87073157,48.84262,2.3554459,48.84245962,2.41781141,1400,02/10/2015,07:22,20150210T07:22:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,7
87089504,48.7510228,2.215711096,48.88756603,2.172421027,1400,02/10/2015,08:46,20150210T08:46:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,8
87246691,48.8447174,2.2874637,48.84971694,2.348925558,1400,02/10/2015,19:13,20150210T19:13:00,Paris,"WALK,BUS",3.52E+14,FALSE,600,19
87075247,48.8851668,2.3274497,48.9447842,2.3838367,7000,02/10/2015,07:33,20150210T07:33:00,Paris,"WALK,BUS,RAIL,SUBWAY",3.52E+14,FALSE,600,7
87104041,48.9387915,2.6066995,48.902029,2.570773,1400,02/10/2015,10:05,20150210T10:05:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,10
87216065,48.8339181,2.3449097,48.8247241,2.3478959,1400,02/10/2015,17:18,20150210T17:18:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,17
87172251,48.92037696,2.185203485,48.89212347,2.237761617,1400,02/10/2015,14:55,20150210T14:55:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,14
87283188,48.83684699,2.326054493,48.8691745,2.3474703,1400,02/10/2015,21:48,20150210T21:48:00,Paris,"WALK,BUS",3.52E+14,FALSE,600,21
87252511,48.87758,2.3766792,48.8603802,2.4209965,1400,02/10/2015,19:30,20150210T19:30:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,19
87148345,48.89399115,2.191472724,48.83380859,2.243480614,1400,02/10/2015,13:26,20150210T13:26:00,Paris,"WALK,RAIL",3.52E+14,FALSE,600,13
87220908,48.89191537,2.238357067,48.83982,2.39573,1400,02/10/2015,17:34,20150210T17:34:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,17
87299992,48.86631888,2.28009638,48.8675624,2.2858529,1400,02/10/2015,23:02,20150210T23:02:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,23
87240854,48.8732855,2.3935915,48.87168037,2.301120758,1400,02/10/2015,18:45,20150210T18:45:00,Paris,"WALK,BUS,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,18
